shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5__3____1__IT_1,40.4882394051507,-3.69462763809968,14000001,2643.41891443592
5__3____1__IT_1,40.4882956470926,-3.69491116100484,14000002,2643.44374141195
5__3____1__IT_1,40.4883731496056,-3.69514912295411,14000003,2643.49049447444
5__3____1__IT_1,40.4884918131408,-3.69549088812055,14000004,2643.56906725145
5__3____1__IT_1,40.4886453197693,-3.69584293541321,14000005,2643.68199967001
5__3____1__IT_1,40.4888063887929,-3.6961705264588,14000006,2643.82795488749
5__3____1__IT_1,40.4890330851653,-3.69652502335105,14000007,2644.01310054551
5__3____1__IT_1,40.4892970076436,-3.69687241612025,14000008,2644.23978071043
5__3____1__IT_1,40.489575500122,-3.6971750055844,14000009,2644.50662701906
5__3____1__IT_1,40.4898772573669,-3.69741414812661,14000010,2644.81262401969
5__3____1__IT_1,40.4901051004587,-3.69757759990868,14000011,2645.14745776434
5__3____1__IT_1,40.4905069980107,-3.69779590301225,14000012,2645.53058807768
5__3____1__IT_1,40.4907381644526,-3.69789885034749,14000013,2645.94082156364
5__3____1__IT_1,40.4909894310684,-3.69797263543897,14000014,2646.37963913983
5__3____1__IT_1,40.4912636703095,-3.69803166843968,14000015,2646.84930686071
5__3____1__IT_1,40.4915238775418,-3.69804560193288,14000016,2647.34788287124
5__3____1__IT_1,40.4918127333834,-3.69805233819296,14000017,2647.87852825053
5__3____1__IT_1,40.4921446951964,-3.69802580232247,14000018,2648.44609143206
5__3____1__IT_1,40.4930125694213,-3.69782872367042,14000019,2649.11142958776
5__3____1__IT_1,40.4932731629612,-3.69777896850347,14000020,2649.80600049384
5__3____1__IT_1,40.4936910414908,-3.69773458765734,14000021,2650.54711002152
5__3____1__IT_1,40.4940743954653,-3.69772356738267,14000022,2651.330783812
5__3____1__IT_1,40.4944402265777,-3.69777231227033,14000023,2652.15527606689
5__3____1__IT_1,40.4947743262793,-3.69786568808793,14000024,2653.01768969681
5__3____1__IT_1,40.4951441315893,-3.69800788367747,14000025,2653.92288550684
5__3____1__IT_1,40.49540752365,-3.6981644863367,14000026,2654.86018995389
5__3____1__IT_1,40.4958373766038,-3.6985061425623,14000027,2655.85330709081
5__3____1__IT_1,40.4960648997379,-3.6987220665147,14000028,2656.87761214281
5__3____1__IT_1,40.4962154493628,-3.69889597748089,14000029,2657.9241989901
5__3____1__IT_1,40.4971573301257,-3.70017965385513,14000030,2659.12166536431
5__3____1__IT_1,40.4979430866825,-3.7012631608965,14000031,2660.44577357098
5__3____1__IT_1,40.4994319022111,-3.70338442509484,14000032,2662.01406256305
5__3____1__IT_1,40.4998541720081,-3.70402956215898,14000033,2663.65436346689
5__3____1__IT_1,40.5000431359306,-3.70446992888587,14000034,2665.33747143081
5__3____1__IT_1,40.5001613476635,-3.70478591033824,14000035,2667.05039740593
5__3____1__IT_1,40.5002594899521,-3.7051091791157,14000036,2668.7928031597
5__3____1__IT_1,40.5003768545171,-3.70556379055627,14000037,2670.57587476892
5__3____1__IT_1,40.5004357166008,-3.70591922097089,14000038,2672.38976511873
5__3____1__IT_1,40.5004690500523,-3.70639284280049,14000039,2674.24395898378
5__3____1__IT_1,40.5004784096328,-3.7067339151541,14000040,2676.1270729653
5__3____1__IT_1,40.5004704935846,-3.70709354478466,14000041,2678.04067355027
5__3____1__IT_1,40.5004285033704,-3.7074115981277,14000042,2679.98162512965
5__3____1__IT_1,40.5003721683591,-3.70773699549791,14000043,2681.9508501725
5__3____1__IT_1,40.5002896310781,-3.7081370555818,14000044,2683.95519146127
5__3____1__IT_1,40.5001698186428,-3.70855171045465,14000045,2685.99710234218
5__3____1__IT_1,40.5000852908491,-3.70880936427923,14000046,2688.06277700459
5__3____1__IT_1,40.4997711136775,-3.70966785894795,14000047,2690.20912623088
5__3____1__IT_1,40.4996504282039,-3.70998368512391,14000048,2692.38540371775
5__3____1__IT_1,40.4993176173973,-3.71085461019301,14000049,2694.6442122409
5__3____1__IT_1,40.4985763408666,-3.71278767948866,14000050,2697.08633298585
5__3____1__IT_1,40.4981603409767,-3.71391858064262,14000051,2699.6348314836
5__3____1__IT_1,40.4980551310664,-3.71428091194628,14000052,2702.2161800745
5__3____1__IT_1,40.4980026775887,-3.71443772531081,14000053,2704.8120367263
5__3____1__IT_1,40.4979586180923,-3.71462460124831,14000054,2707.42446733594
5__3____1__IT_1,40.4978908455229,-3.71494610995637,14000055,2710.06516228297
5__3____1__IT_1,40.4978452797616,-3.71537651398834,14000056,2712.74267887991
5__3____1__IT_1,40.4978422914294,-3.71585982600615,14000057,2715.46115287686
5__3____1__IT_1,40.4978446272485,-3.71619209996401,14000058,2718.20778509933
5__3____1__IT_1,40.4979326730281,-3.71696985399984,14000059,2721.02104520476
5__3____1__IT_1,40.4982273694255,-3.7192623238612,14000060,2724.03130456162
5__3____1__IT_1,40.4983004963833,-3.72022673522175,14000061,2727.12369021503
5__3____1__IT_1,40.4982761424544,-3.72090049368018,14000062,2730.27323405996
5__3____1__IT_1,40.4982286745442,-3.72142496664091,14000063,2733.46753297952
5__3____1__IT_1,40.4981841970626,-3.72167740388689,14000064,2736.68378580373
5__3____1__IT_1,40.4980848627504,-3.72212596180251,14000065,2739.93961652925
5__3____1__IT_1,40.4979609975728,-3.72249463872592,14000066,2743.22958083448
5__3____1__IT_1,40.4977115397729,-3.72308983504593,14000067,2746.57708389229
5__3____1__IT_1,40.4975091530882,-3.7234361194529,14000068,2749.961543844
5__3____1__IT_1,40.4972406284293,-3.72383789457843,14000069,2753.39125508587
5__3____1__IT_1,40.4968481528489,-3.72439195138502,14000070,2756.88501718864
5__3____1__IT_1,40.4962889571134,-3.7251509700678,14000071,2760.46816770356
5__3____1__IT_1,40.495482524033,-3.72641549286584,14000072,2764.19094853089
5__3____1__IT_1,40.495482524033,-3.72641549286584,15000001,2764.19094853089
5__3____1__IT_1,40.4940783048231,-3.72820249632671,15000002,2764.40827482553
5__3____1__IT_1,40.4937897655516,-3.728600267806,15000003,2764.67210051479
5__3____1__IT_1,40.4936510870918,-3.72881981861602,15000004,2764.96007486986
5__3____1__IT_1,40.4933935362067,-3.72929285263907,15000005,2765.29728723285
5__3____1__IT_1,40.4931876550999,-3.7297364688685,15000006,2765.67849582393
5__3____1__IT_1,40.493094333482,-3.73002019900635,15000007,2766.08588609692
5__3____1__IT_1,40.4929826455281,-3.73049480520321,15000008,2766.53536506887
5__3____1__IT_1,40.4928818529459,-3.73105569944109,15000009,2767.03367701837
5__3____1__IT_1,40.4928185468206,-3.73156829126533,15000010,2767.57599424024
5__3____1__IT_1,40.4928170257242,-3.732261389368,15000011,2768.17704962509
5__3____1__IT_1,40.4928178835725,-3.73302944605197,15000012,2768.84319551426
5__3____1__IT_1,40.4928812190086,-3.73431895228806,15000013,2769.6188489605
5__3____1__IT_1,40.4930691466633,-3.73715341141269,15000014,2770.63561772926
5__3____1__IT_1,40.4935766592875,-3.74411265333284,15000015,2772.24484156847
5__3____1__IT_1,40.493823152655,-3.74758473557838,15000016,2774.14957978938
5__3____1__IT_1,40.493872943953,-3.74828965320103,15000017,2776.11431195109
5__3____1__IT_1,40.4939658027554,-3.74896882191193,15000018,2778.13751647277
5__3____1__IT_1,40.4940685941133,-3.74943829087557,15000019,2780.20211032533
5__3____1__IT_1,40.4942550046372,-3.74996198207634,15000020,2782.3156715523
5__3____1__IT_1,40.4944401869416,-3.75036034919386,15000021,2784.46875840022
5__3____1__IT_1,40.4945898540342,-3.75065800145299,15000022,2786.65204949663
5__3____1__IT_1,40.4948813378959,-3.75114081930954,15000023,2788.88750443744
5__3____1__IT_1,40.4964221217061,-3.75304635090483,15000024,2791.35818123256
5__3____1__IT_1,40.4983313681907,-3.75546566707381,15000025,2794.12372885761
5__3____1__IT_1,40.4995573492297,-3.75694820446101,15000026,2797.07448823287
5__3____1__IT_1,40.4999087683606,-3.75744674738435,15000027,2800.08274927725
5__3____1__IT_1,40.5003138174268,-3.75805456427425,15000028,2803.15938010037
5__3____1__IT_1,40.500539461338,-3.75854046200077,15000029,2806.28420502489
5__3____1__IT_1,40.5006995174303,-3.7589956499706,15000030,2809.45149671404
5__3____1__IT_1,40.5007916156903,-3.75934515835555,15000031,2812.65011966289
5__3____1__IT_1,40.5009032622267,-3.75988389050028,15000032,2815.8960456114
5__3____1__IT_1,40.5009541122983,-3.76029872855642,15000033,2819.17757401518
5__3____1__IT_1,40.5009806325642,-3.76082123395613,15000034,2822.50347570714
5__3____1__IT_1,40.5009650254128,-3.76138331240499,15000035,2825.87703772353
5__3____1__IT_1,40.5008452098045,-3.76206983167799,15000036,2829.31027440972
5__3____1__IT_1,40.5007541774874,-3.76242851500951,15000037,2832.77554072801
5__3____1__IT_1,40.5005562564596,-3.76294710663251,15000038,2836.28993727688
5__3____1__IT_1,40.5002194652375,-3.76370392789893,15000039,2839.87856667947
5__3____1__IT_1,40.4983630219776,-3.76717496855964,15000040,2843.82633581778
5__3____1__IT_1,40.496715472654,-3.77018735918123,15000041,2848.08813139964
5__3____1__IT_1,40.4962346284338,-3.77109232630574,15000042,2852.44336307431
5__3____1__IT_1,40.4958688062227,-3.7719049268222,15000043,2856.87853891952
5__3____1__IT_1,40.4957227497884,-3.77236035333276,15000044,2861.35557642473
5__3____1__IT_1,40.4955756855698,-3.7728700236169,15000045,2865.87878752623
5__3____1__IT_1,40.4954427525144,-3.77359730522361,15000046,2870.46537325851
5__3____1__IT_1,40.4954156087786,-3.77380680843852,15000047,2875.06996701699
5__3____1__IT_1,40.4952102487645,-3.77670813171054,15000048,2879.92148578095
5__3____1__IT_1,40.4950414321401,-3.7792689130326,15000049,2884.99082434492
5__3____1__IT_1,40.4949956855548,-3.78011513400019,15000050,2890.13205520498
5__3____1__IT_1,40.4949935129058,-3.78043732205131,15000051,2895.30059086504
5__3____1__IT_1,40.4950051092054,-3.78083835142555,15000052,2900.50313601478
5__3____1__IT_1,40.4950584676333,-3.7814084643016,15000053,2905.75435691582
5__3____1__IT_1,40.4951521181511,-3.78194157648955,15000054,2911.05193681944
5__3____1__IT_1,40.4952720388326,-3.78239631801821,15000055,2916.39028795492
5__3____1__IT_1,40.4957229338965,-3.78381780669908,15000056,2921.85908633951
5__3____1__IT_1,40.4968521645095,-3.78727796852245,15000057,2927.64677941913
5__3____1__IT_1,40.498886022748,-3.79353654250052,15000058,2934.01088650058
5__3____1__IT_1,40.5000491011663,-3.79708457809853,15000059,2940.70220032518
5__3____1__IT_1,40.5011576648301,-3.80051774740415,15000060,2947.70938952554
5__3____1__IT_1,40.5020733338005,-3.80335391044611,15000061,2954.97751688358
5__3____1__IT_1,40.5023054908396,-3.80410983827291,15000062,2962.31468832648
5__3____1__IT_1,40.5027569902132,-3.80581641123791,15000063,2969.80490625527
5__3____1__IT_1,40.5031626523296,-3.80752994924001,15000064,2977.44714346937
5__3____1__IT_1,40.5047383951265,-3.81410270331733,15000065,2985.67313761643
5__3____1__IT_1,40.5056078634532,-3.81776303835071,15000066,2994.22395123689
5__3____1__IT_1,40.5072630233101,-3.82474944850132,15000067,3003.39458713344
5__3____1__IT_1,40.5074070460459,-3.82541074767432,15000068,3012.62349095163
5__3____1__IT_1,40.5075084827556,-3.82602655735513,15000069,3021.90577324017
5__3____1__IT_1,40.5076020798981,-3.82693831388675,15000070,3031.26600372375
5__3____1__IT_1,40.5076370015314,-3.82765448951733,15000071,3040.6870390325
5__3____1__IT_1,40.5076316217978,-3.82800667796312,15000072,3050.13792102578
5__3____1__IT_1,40.5076078171731,-3.82853476332809,15000073,3059.63362533904
5__3____1__IT_1,40.5075734318831,-3.82894280402754,15000074,3069.16411278325
5__3____1__IT_1,40.5074696878195,-3.82984838668663,15000075,3078.77218925569
5__3____1__IT_1,40.5072509731541,-3.83122846586352,15000076,3088.49969340054
5__3____1__IT_1,40.506930575379,-3.83361905455291,15000077,3098.43285123709
5__3____1__IT_1,40.5067832724221,-3.8346102736542,15000078,3108.45157247801
5__3____1__IT_1,40.5066350117353,-3.8357326295939,15000079,3118.56680527925
5__3____1__IT_1,40.5065542590532,-3.83646861034128,15000080,3128.7450393007
5__3____1__IT_1,40.5065524699087,-3.83686329090116,15000081,3138.95671553246
5__3____1__IT_1,40.506558122329,-3.83726807140782,15000082,3149.20269490198
5__3____1__IT_1,40.5066191008824,-3.83793210385018,15000083,3159.50534400855
5__3____1__IT_1,40.5066960615425,-3.83836400174939,15000084,3169.84557212175
5__3____1__IT_1,40.5067899352181,-3.83882983623323,15000085,3180.22662309699
5__3____1__IT_1,40.5070092735984,-3.83974316990152,15000086,3190.68880115181
5__3____1__IT_1,40.5074288922448,-3.84143471244725,15000087,3201.30168310292
5__3____1__IT_1,40.5082703676197,-3.84489282886444,15000088,3212.2220981131
5__3____1__IT_1,40.5091405305857,-3.84832516657111,15000089,3223.44895138548
5__3____1__IT_1,40.5099907368892,-3.85173485513121,15000090,3234.97972376199
5__3____1__IT_1,40.5106410315505,-3.85431388555264,15000091,3246.74062308138
5__3____1__IT_1,40.5108801825387,-3.85523881481403,15000092,3258.58426234608
5__3____1__IT_1,40.511095142071,-3.85595358094915,15000093,3270.49299217561
5__3____1__IT_1,40.5115170460413,-3.85730432517929,15000094,3282.52537646847
5__3____1__IT_1,40.5125570820799,-3.86053678896523,15000095,3294.85496904308
5__3____1__IT_1,40.5129897596654,-3.86197017814058,15000096,3307.31515625887
5__3____1__IT_1,40.5131066133147,-3.86241015179615,15000097,3319.81481187709
5__3____1__IT_1,40.513197138245,-3.86292848867097,15000098,3332.35951755255
5__3____1__IT_1,40.5132833436656,-3.86364165183804,15000099,3344.96539749623
5__3____1__IT_1,40.5133040758438,-3.86431275488214,15000100,3357.62818167147
5__3____1__IT_1,40.5132916011919,-3.86483352363726,15000101,3370.33510851784
5__3____1__IT_1,40.5132381866045,-3.86547368856743,15000102,3383.09659506373
5__3____1__IT_1,40.5130024083029,-3.86754686583159,15000103,3396.03566667837
5__3____1__IT_1,40.5128675914969,-3.8687406328442,15000104,3409.0769793228
5__3____1__IT_1,40.5125237491694,-3.87186172995262,15000105,3422.38546294733
5__3____1__IT_1,40.5124629030453,-3.87234438531805,15000106,3435.73539305449
5__3____1__IT_1,40.5123272463384,-3.87364305486963,15000107,3449.19637732578
5__3____1__IT_1,40.5123064889341,-3.87411873368069,15000108,3462.69772886278
5__3____1__IT_1,40.5123203361782,-3.87455738656511,15000109,3476.23627663961
5__3____1__IT_1,40.5124121632438,-3.87527437571754,15000110,3489.83641994607
5__3____1__IT_1,40.5125517308345,-3.87572965456606,15000111,3503.47813140037
5__3____1__IT_1,40.5127311993622,-3.87620419302072,15000112,3517.16471283207
5__3____1__IT_1,40.5129533076849,-3.87671301610846,15000113,3530.90095623602
5__3____1__IT_1,40.5132150291076,-3.87727857302894,15000114,3544.69323535796
5__3____1__IT_1,40.5133704265987,-3.87753169320853,15000115,3558.51303655078
5__3____1__IT_1,40.5135801657356,-3.877785522062,15000116,3572.36453236881
5__3____1__IT_1,40.5137846380291,-3.87797932021529,15000117,3586.24404218148
5__3____1__IT_1,40.5141797087425,-3.8783105240179,15000118,3600.17561653533
5__3____1__IT_1,40.5145043597554,-3.87849839624536,15000119,3614.1465880665
5__3____1__IT_1,40.5148177964936,-3.87865614401667,15000120,3628.15483192896
5__3____1__IT_1,40.515280068924,-3.87880084426409,15000121,3642.21583559696
5__3____1__IT_1,40.5160965898483,-3.87900263929411,15000122,3656.3690775827
5__3____1__IT_1,40.5165132163374,-3.87913175705968,15000123,3670.56984434199
5__3____1__IT_1,40.5172629853987,-3.87946011709177,15000124,3684.85836707306
5__3____1__IT_1,40.5181997289489,-3.87982999870848,15000125,3699.25549438754
5__3____1__IT_1,40.5187668379599,-3.87997541387791,15000126,3713.71676922175
5__3____1__IT_1,40.5192066834639,-3.88016720563526,15000127,3728.22950274172
5__3____1__IT_1,40.5200852959902,-3.88060303264296,15000128,3742.84652347692
5__3____1__IT_1,40.5208057607436,-3.88099616868768,15000129,3757.55017862554
5__3____1__IT_1,40.5217768282035,-3.88150545642696,15000130,3772.36994295945
5__3____1__IT_1,40.5224735197724,-3.88185315934756,15000131,3787.27246463167
5__3____1__IT_1,40.5224735197724,-3.88185315934756,16000001,3787.27246463167
5__3____1__IT_1,40.5237880083153,-3.88249596536347,16000002,3787.42821224394
5__3____1__IT_1,40.5258865149321,-3.88355446418532,16000003,3787.83357102632
5__3____1__IT_1,40.5267974869593,-3.88403793197593,16000004,3788.3480327082
5__3____1__IT_1,40.5271688177479,-3.88423027735885,16000005,3788.90681819703
5__3____1__IT_1,40.5286670566968,-3.88501121648135,16000006,3789.64459226598
5__3____1__IT_1,40.5299154567106,-3.88558438460434,16000007,3790.5292067653
5__3____1__IT_1,40.5308395072354,-3.88605672035144,16000008,3791.52392424784
5__3____1__IT_1,40.5329424233038,-3.8871241000906,16000009,3792.76897747882
5__3____1__IT_1,40.5360817981379,-3.88869953206827,16000010,3794.38719852514
5__3____1__IT_1,40.539113008731,-3.89024527455386,16000011,3796.36647827195
5__3____1__IT_1,40.5421572413878,-3.89178565030629,16000012,3798.70799847917
5__3____1__IT_1,40.5431900021024,-3.89234941626757,16000013,3801.17370775061
5__3____1__IT_1,40.5445053610841,-3.8930167622264,16000014,3803.79598810265
5__3____1__IT_1,40.5464428812966,-3.89398611405997,16000015,3806.64848198993
5__3____1__IT_1,40.5494760700695,-3.89551398298086,16000016,3809.86168715587
5__3____1__IT_1,40.5498861698058,-3.89573539191144,16000017,3813.12412635819
5__3____1__IT_1,40.5522334120255,-3.89691173434559,16000018,3816.66551968374
5__3____1__IT_1,40.5522334120255,-3.89691173434559,17000001,3816.66551968374
5__3____1__IT_1,40.5551564614501,-3.89839418437884,17000002,3817.01343608479
5__3____1__IT_1,40.5582505218614,-3.89996560784581,17000003,3817.72969018289
5__3____1__IT_1,40.5586649879693,-3.90018491995856,17000004,3818.49555930873
5__3____1__IT_1,40.5590791896734,-3.90043798113017,17000005,3819.31215540278
5__3____1__IT_1,40.5597063587127,-3.90089079148352,17000006,3820.20823029507
5__3____1__IT_1,40.5598639923066,-3.90103353652843,17000007,3821.12557169136
5__3____1__IT_1,40.5600854052355,-3.90125027260871,17000008,3822.0735861155
5__3____1__IT_1,40.5603150035292,-3.90151774859619,17000009,3823.05569504452
5__3____1__IT_1,40.5606208133558,-3.90191563387014,17000010,3824.08562887102
5__3____1__IT_1,40.5608495753733,-3.90228998492399,17000011,3825.15617536099
5__3____1__IT_1,40.5611751174338,-3.90290753878868,17000012,3826.29027956661
5__3____1__IT_1,40.5613603634009,-3.90336006917555,17000013,3827.46786623204
5__3____1__IT_1,40.5614693526609,-3.90368781738845,17000014,3828.67572390283
5__3____1__IT_1,40.5616825122423,-3.90441075444862,17000015,3829.94920205658
5__3____1__IT_1,40.5618016414787,-3.90508742821627,17000016,3831.28147546877
5__3____1__IT_1,40.5618758220286,-3.90547658981616,17000017,3832.64770961782
5__3____1__IT_1,40.5619187818079,-3.90601722565984,17000018,3834.05996287674
5__3____1__IT_1,40.5619183087867,-3.90662478463429,17000019,3835.52365334371
5__3____1__IT_1,40.5618891726032,-3.90705756112817,17000020,3837.02412604275
